date,view,label
2022-10-22,175,0
2022-10-23,379,1
2022-10-24,132,0
2022-10-25,98,0
2022-10-26,133,0
2022-10-27,154,0
2022-10-28,155,0
2022-10-29,160,0
2022-10-30,164,0
2022-10-31,155,0
2022-11-01,143,0
2022-11-02,128,0
2022-11-03,136,0
2022-11-04,150,0
2022-11-05,161,0
2022-11-06,192,0
2022-11-07,138,0
2022-11-08,109,0
2022-11-09,150,0
2022-11-10,150,0
2022-11-11,152,0
2022-11-12,177,0
2022-11-13,167,0
2022-11-14,141,0
2022-11-15,112,0
2022-11-16,163,0
2022-11-17,150,0
2022-11-18,170,0
2022-11-19,184,0
2022-11-20,175,0
2022-11-21,136,0
2022-11-22,170,0
2022-11-23,167,0
2022-11-24,188,0
2022-11-25,172,0
2022-11-26,178,0
2022-11-27,199,0
2022-11-28,166,0
2022-11-29,178,0
2022-11-30,184,0
2022-12-01,128,0
2022-12-02,146,0
2022-12-03,190,0
2022-12-04,183,0
2022-12-05,134,0
2022-12-06,147,0
2022-12-07,140,0
2022-12-08,165,0
2022-12-09,148,0
2022-12-10,141,0
2022-12-11,160,0
2022-12-12,177,0
2022-12-13,125,0
2022-12-14,120,0
2022-12-15,134,0
2022-12-16,145,0
2022-12-17,175,0
2022-12-18,182,0
2022-12-19,155,0
2022-12-20,161,0
2022-12-21,141,0
2022-12-22,144,0
2022-12-23,162,0
2022-12-24,163,0
2022-12-25,149,0
2022-12-26,143,0
2022-12-27,132,0
2022-12-28,96,0
2022-12-29,184,0
2022-12-30,153,0
2022-12-31,151,0
2023-01-01,123,0
2023-01-02,188,0
2023-01-03,129,0
2023-01-04,154,0
2023-01-05,143,0
2023-01-06,155,0
2023-01-07,144,0
2023-01-08,159,0
2023-01-09,119,0
2023-01-10,115,0
2023-01-11,128,0
2023-01-12,107,0
2023-01-13,97,0
2023-01-14,119,0
2023-01-15,118,0
2023-01-16,136,0
2023-01-17,137,0
2023-01-18,114,0
2023-01-19,101,0
2023-01-20,122,0
2023-01-21,72,1
2023-01-22,120,0
2023-01-23,128,0
2023-01-24,155,0
2023-01-25,142,0
2023-01-26,168,0
2023-01-27,158,0
2023-01-28,152,0
2023-01-29,155,0
2023-01-30,126,0
2023-01-31,133,0
2023-02-01,157,0
2023-02-02,102,0
2023-02-03,128,0
2023-02-04,117,0
2023-02-05,124,0
2023-02-06,130,0
2023-02-07,122,0
2023-02-08,100,0
2023-02-09,163,0
2023-02-10,117,0
2023-02-11,166,0
2023-02-12,131,0
2023-02-13,149,0
2023-02-14,172,0
2023-02-15,127,0
2023-02-16,133,0
2023-02-17,155,0
2023-02-18,141,0
2023-02-19,157,0
2023-02-20,116,0
2023-02-21,96,0
2023-02-22,122,0
2023-02-23,119,0
2023-02-24,165,0
2023-02-25,181,0
2023-02-26,179,0
2023-02-27,108,0
2023-02-28,142,0
2023-03-01,175,0
2023-03-02,144,0
2023-03-03,143,0
2023-03-04,149,0
2023-03-05,139,0
2023-03-06,149,0
2023-03-07,123,0
2023-03-08,170,0
2023-03-09,135,0
2023-03-10,155,0
2023-03-11,161,0
2023-03-12,144,0
2023-03-13,140,0
2023-03-14,132,0
2023-03-15,139,0
2023-03-16,138,0
2023-03-17,169,0
2023-03-18,147,0
2023-03-19,129,0
2023-03-20,138,0
2023-03-21,127,0
2023-03-22,146,0
2023-03-23,151,0
2023-03-24,137,0
2023-03-25,179,0
2023-03-26,180,0
2023-03-27,138,0
2023-03-28,127,0
2023-03-29,138,0
2023-03-30,132,0
2023-03-31,145,0
2023-04-01,143,0
2023-04-02,114,0
2023-04-03,135,0
2023-04-04,117,0
2023-04-05,157,0
2023-04-06,138,0
2023-04-07,139,0
2023-04-08,162,0
2023-04-09,132,0
2023-04-10,135,0
2023-04-11,135,0
2023-04-12,143,0
2023-04-13,130,0
2023-04-14,133,0
2023-04-15,169,0
2023-04-16,182,0
2023-04-17,129,0
2023-04-18,126,0
2023-04-19,131,0
2023-04-20,121,0
2023-04-21,159,0
2023-04-22,131,0
2023-04-23,173,0
2023-04-24,143,0
2023-04-25,116,0
2023-04-26,109,0
2023-04-27,122,0
2023-04-28,147,0
2023-04-29,135,0
2023-04-30,142,0
2023-05-01,134,0
2023-05-02,127,0
2023-05-03,148,0
2023-05-04,153,0
2023-05-05,143,0
2023-05-06,168,0
2023-05-07,165,0
2023-05-08,114,0
2023-05-09,140,0
2023-05-10,137,0
2023-05-11,162,0
2023-05-12,135,0
2023-05-13,121,0
2023-05-14,137,0
2023-05-15,114,0
2023-05-16,131,0
2023-05-17,172,0
2023-05-18,171,0
2023-05-19,150,0
2023-05-20,169,0
2023-05-21,189,0
2023-05-22,143,0
2023-05-23,158,0
2023-05-24,151,0
2023-05-25,143,0
2023-05-26,128,0
2023-05-27,197,0
2023-05-28,154,0
2023-05-29,137,0
2023-05-30,152,0
2023-05-31,151,0
2023-06-01,173,0
2023-06-02,204,0
2023-06-03,210,0
2023-06-04,178,0
2023-06-05,152,0
2023-06-06,126,0
2023-06-07,171,0
2023-06-08,169,0
2023-06-09,137,0
2023-06-10,197,0
2023-06-11,196,0
2023-06-12,168,0
2023-06-13,138,0
2023-06-14,138,0
2023-06-15,133,0
2023-06-16,136,0
2023-06-17,161,0
2023-06-18,161,0
2023-06-19,174,0
2023-06-20,131,0
2023-06-21,165,0
2023-06-22,153,0
2023-06-23,110,0
2023-06-24,122,0
2023-06-25,126,0
2023-06-26,122,0
2023-06-27,140,0
2023-06-28,146,0
2023-06-29,242,1
2023-06-30,202,0
2023-07-01,200,0
2023-07-02,213,0
2023-07-03,167,0
2023-07-04,156,0
2023-07-05,134,0
2023-07-06,159,0
2023-07-07,147,0
2023-07-08,195,0
2023-07-09,170,0
2023-07-10,151,0
2023-07-11,143,0
2023-07-12,140,0
2023-07-13,170,0
2023-07-14,149,0
2023-07-15,188,0
2023-07-16,167,0
2023-07-17,160,0
2023-07-18,90,0
2023-07-19,111,0
2023-07-20,138,0
2023-07-21,229,0
2023-07-22,184,0
2023-07-23,226,0
2023-07-24,148,0
2023-07-25,162,0
2023-07-26,126,0
2023-07-27,166,0
2023-07-28,158,0
2023-07-29,188,0
2023-07-30,169,0
2023-07-31,135,0
2023-08-01,102,0
2023-08-02,116,0
2023-08-03,201,0
2023-08-04,99,0
2023-08-05,111,0
2023-08-06,154,0
2023-08-07,106,0
2023-08-08,130,0
2023-08-09,153,0
2023-08-10,166,0
2023-08-11,134,0
2023-08-12,171,0
2023-08-13,186,0
2023-08-14,144,0
2023-08-15,146,0
2023-08-16,120,0
2023-08-17,169,0
2023-08-18,190,0
2023-08-19,171,0
2023-08-20,164,0
2023-08-21,161,0
2023-08-22,174,0
2023-08-23,211,0
2023-08-24,159,0
2023-08-25,150,0
2023-08-26,177,0
2023-08-27,186,0
2023-08-28,120,0
2023-08-29,127,0
2023-08-30,136,0
2023-08-31,140,0
2023-09-01,167,0
2023-09-02,216,0
2023-09-03,154,0
2023-09-04,171,0
2023-09-05,140,0
2023-09-06,137,0
2023-09-07,157,0
2023-09-08,155,0
2023-09-09,188,0
2023-09-10,190,0
2023-09-11,143,0
2023-09-12,124,0
2023-09-13,127,0
2023-09-14,75,1
2023-09-15,131,0
2023-09-16,158,0
2023-09-17,151,0
2023-09-18,134,0
2023-09-19,118,0
2023-09-20,147,0
2023-09-21,166,0
2023-09-22,171,0
2023-09-23,167,0
2023-09-24,205,0
2023-09-25,139,0
2023-09-26,121,0
2023-09-27,123,0
2023-09-28,101,0
2023-09-29,174,0
2023-09-30,210,0
2023-10-01,178,0
2023-10-02,135,0
2023-10-03,143,0
2023-10-04,150,0
2023-10-05,155,0
2023-10-06,143,0
2023-10-07,180,0
