date,view,label
2022-05-31,49,0
2022-06-01,98,0
2022-06-02,64,0
2022-06-03,51,0
2022-06-04,77,0
2022-06-05,69,0
2022-06-06,51,0
2022-06-07,54,0
2022-06-08,41,0
2022-06-09,50,0
2022-06-10,60,0
2022-06-11,74,0
2022-06-12,68,0
2022-06-13,47,0
2022-06-14,64,0
2022-06-15,47,0
2022-06-16,55,0
2022-06-17,49,0
2022-06-18,66,0
2022-06-19,65,0
2022-06-20,67,0
2022-06-21,38,0
2022-06-22,58,0
2022-06-23,43,0
2022-06-24,55,0
2022-06-25,57,0
2022-06-26,64,0
2022-06-27,51,0
2022-06-28,44,0
2022-06-29,42,0
2022-06-30,64,0
2022-07-01,87,0
2022-07-02,63,0
2022-07-03,132,1
2022-07-04,61,0
2022-07-05,43,0
2022-07-06,53,0
2022-07-07,58,0
2022-07-08,63,0
2022-07-09,42,0
2022-07-10,47,0
2022-07-11,54,0
2022-07-12,45,0
2022-07-13,45,0
2022-07-14,51,0
2022-07-15,40,0
2022-07-16,63,0
2022-07-17,38,0
2022-07-18,40,0
2022-07-19,45,0
2022-07-20,42,0
2022-07-21,41,0
2022-07-22,57,0
2022-07-23,49,0
2022-07-24,64,0
2022-07-25,44,0
2022-07-26,56,0
2022-07-27,30,0
2022-07-28,37,0
2022-07-29,67,0
2022-07-30,60,0
2022-07-31,72,0
2022-08-01,27,0
2022-08-02,46,0
2022-08-03,38,0
2022-08-04,49,0
2022-08-05,40,0
2022-08-06,44,0
2022-08-07,43,0
2022-08-08,49,0
2022-08-09,60,0
2022-08-10,58,0
2022-08-11,67,0
2022-08-12,65,0
2022-08-13,74,0
2022-08-14,89,0
2022-08-15,51,0
2022-08-16,39,0
2022-08-17,51,0
2022-08-18,58,0
2022-08-19,56,0
2022-08-20,75,0
2022-08-21,25,0
2022-08-22,34,0
2022-08-23,41,0
2022-08-24,51,0
2022-08-25,40,0
2022-08-26,83,0
2022-08-27,95,0
2022-08-28,73,0
2022-08-29,26,0
2022-08-30,42,0
2022-08-31,31,0
2022-09-01,46,0
2022-09-02,52,0
2022-09-03,68,0
2022-09-04,41,0
2022-09-05,33,0
2022-09-06,27,0
2022-09-07,39,0
2022-09-08,36,0
2022-09-09,48,0
2022-09-10,70,0
2022-09-11,68,0
2022-09-12,40,0
2022-09-13,31,0
2022-09-14,35,0
2022-09-15,16,0
2022-09-16,41,0
2022-09-17,61,0
2022-09-18,63,0
2022-09-19,44,0
2022-09-20,37,0
2022-09-21,30,0
2022-09-22,37,0
2022-09-23,48,0
2022-09-24,59,0
2022-09-25,71,0
2022-09-26,39,0
2022-09-27,24,0
2022-09-28,32,0
2022-09-29,30,0
2022-09-30,57,0
2022-10-01,53,0
2022-10-02,63,0
2022-10-03,40,0
2022-10-04,51,0
2022-10-05,37,0
2022-10-06,37,0
2022-10-07,47,0
2022-10-08,42,0
2022-10-09,46,0
2022-10-10,36,0
2022-10-11,38,0
2022-10-12,41,0
2022-10-13,38,0
2022-10-14,41,0
2022-10-15,57,0
2022-10-16,63,0
2022-10-17,39,0
2022-10-18,46,0
2022-10-19,53,0
2022-10-20,64,0
2022-10-21,47,0
2022-10-22,54,0
2022-10-23,72,0
2022-10-24,46,0
2022-10-25,47,0
2022-10-26,35,0
2022-10-27,35,0
2022-10-28,33,0
2022-10-29,41,0
2022-10-30,61,0
2022-10-31,33,0
2022-11-01,37,0
2022-11-02,42,0
2022-11-03,32,0
2022-11-04,47,0
2022-11-05,49,0
2022-11-06,66,0
2022-11-07,44,0
2022-11-08,34,0
2022-11-09,54,0
2022-11-10,63,0
2022-11-11,48,0
2022-11-12,59,0
2022-11-13,64,0
2022-11-14,35,0
2022-11-15,39,0
2022-11-16,35,0
2022-11-17,46,0
2022-11-18,64,0
2022-11-19,85,0
2022-11-20,72,0
2022-11-21,58,0
2022-11-22,43,0
2022-11-23,55,0
2022-11-24,37,0
2022-11-25,61,0
2022-11-26,77,0
2022-11-27,56,0
2022-11-28,33,0
2022-11-29,51,0
2022-11-30,30,0
2022-12-01,41,0
2022-12-02,47,0
2022-12-03,58,0
2022-12-04,45,0
2022-12-05,30,0
2022-12-06,27,0
2022-12-07,39,0
2022-12-08,40,0
2022-12-09,39,0
2022-12-10,65,0
2022-12-11,55,0
2022-12-12,24,0
2022-12-13,31,0
2022-12-14,35,0
2022-12-15,45,0
2022-12-16,38,0
2022-12-17,47,0
2022-12-18,67,0
2022-12-19,35,0
2022-12-20,31,0
2022-12-21,39,0
2022-12-22,45,0
2022-12-23,40,0
2022-12-24,75,0
2022-12-25,75,0
2022-12-26,44,0
2022-12-27,47,0
2022-12-28,59,0
2022-12-29,29,0
2022-12-30,54,0
2022-12-31,59,0
2023-01-01,77,0
2023-01-02,72,0
2023-01-03,44,0
2023-01-04,40,0
2023-01-05,32,0
2023-01-06,30,0
2023-01-07,48,0
2023-01-08,114,0
2023-01-09,52,0
2023-01-10,68,0
2023-01-11,53,0
2023-01-12,71,0
2023-01-13,77,0
2023-01-14,89,0
2023-01-15,92,0
2023-01-16,79,0
2023-01-17,327,1
2023-01-18,76,0
2023-01-19,82,0
2023-01-20,59,0
2023-01-21,9,0
2023-01-22,4,1
2023-01-23,72,0
2023-01-24,95,0
2023-01-25,100,0
2023-01-26,70,0
2023-01-27,63,0
2023-01-28,77,0
2023-01-29,59,0
2023-01-30,40,0
2023-01-31,45,0
2023-02-01,67,0
2023-02-02,51,0
2023-02-03,53,0
2023-02-04,78,0
2023-02-05,68,0
2023-02-06,50,0
2023-02-07,37,0
2023-02-08,44,0
2023-02-09,55,0
2023-02-10,47,0
2023-02-11,62,0
2023-02-12,88,0
2023-02-13,79,0
2023-02-14,114,0
2023-02-15,65,0
2023-02-16,47,0
2023-02-17,44,0
2023-02-18,66,0
2023-02-19,85,0
2023-02-20,41,0
2023-02-21,66,0
2023-02-22,52,0
2023-02-23,51,0
2023-02-24,40,0
2023-02-25,52,0
2023-02-26,76,0
2023-02-27,21,0
2023-02-28,40,0
2023-03-01,34,0
2023-03-02,29,0
2023-03-03,40,0
2023-03-04,48,0
2023-03-05,76,0
2023-03-06,47,0
2023-03-07,57,0
2023-03-08,64,0
2023-03-09,31,0
2023-03-10,55,0
2023-03-11,66,0
2023-03-12,57,0
2023-03-13,33,0
2023-03-14,27,0
2023-03-15,52,0
2023-03-16,47,0
2023-03-17,49,0
2023-03-18,66,0
2023-03-19,98,0
2023-03-20,41,0
2023-03-21,46,0
2023-03-22,39,0
2023-03-23,32,0
2023-03-24,44,0
2023-03-25,60,0
2023-03-26,63,0
2023-03-27,43,0
2023-03-28,31,0
2023-03-29,26,0
2023-03-30,43,0
2023-03-31,43,0
2023-04-01,60,0
2023-04-02,83,0
2023-04-03,31,0
2023-04-04,29,0
2023-04-05,22,0
2023-04-06,32,0
2023-04-07,37,0
2023-04-08,55,0
2023-04-09,63,0
2023-04-10,35,0
2023-04-11,36,0
2023-04-12,31,0
2023-04-13,46,0
2023-04-14,45,0
2023-04-15,70,0
2023-04-16,64,0
2023-04-17,38,0
2023-04-18,34,0
2023-04-19,39,0
2023-04-20,50,0
2023-04-21,30,0
2023-04-22,62,0
2023-04-23,76,0
2023-04-24,37,0
2023-04-25,39,0
2023-04-26,53,0
2023-04-27,36,0
2023-04-28,36,0
2023-04-29,54,0
2023-04-30,78,0
2023-05-01,91,0
2023-05-02,60,0
2023-05-03,72,0
2023-05-04,40,0
2023-05-05,25,0
2023-05-06,55,0
2023-05-07,70,0
2023-05-08,34,0
2023-05-09,33,0
2023-05-10,39,0
2023-05-11,37,0
2023-05-12,47,0
2023-05-13,71,0
2023-05-14,69,0
2023-05-15,34,0
2023-05-16,33,0
2023-05-17,27,0
2023-05-18,51,0
2023-05-19,36,0
2023-05-20,67,0
2023-05-21,68,0
2023-05-22,59,0
2023-05-23,30,0
2023-05-24,31,0
2023-05-25,47,0
2023-05-26,58,0
2023-05-27,67,0
2023-05-28,54,0
2023-05-29,37,0
2023-05-30,41,0
2023-05-31,63,0
2023-06-01,74,0
2023-06-02,48,0
2023-06-03,76,0
2023-06-04,50,0
2023-06-05,36,0
2023-06-06,41,0
2023-06-07,32,0
2023-06-08,38,0
2023-06-09,55,0
2023-06-10,57,0
2023-06-11,46,0
2023-06-12,41,0
2023-06-13,42,0
2023-06-14,33,0
2023-06-15,40,0
2023-06-16,26,0
2023-06-17,58,0
2023-06-18,65,0
2023-06-19,36,0
2023-06-20,51,0
2023-06-21,39,0
2023-06-22,32,0
2023-06-23,29,0
2023-06-24,30,0
2023-06-25,21,0
2023-06-26,30,0
2023-06-27,41,0
2023-06-28,26,0
2023-06-29,57,0
2023-06-30,74,0
2023-07-01,57,0
2023-07-02,39,0
2023-07-03,22,0
2023-07-04,37,0
2023-07-05,29,0
2023-07-06,34,0
2023-07-07,34,0
2023-07-08,36,0
2023-07-09,35,0
2023-07-10,39,0
2023-07-11,36,0
2023-07-12,29,0
2023-07-13,36,0
2023-07-14,26,0
2023-07-15,55,0
2023-07-16,106,1
2023-07-17,34,0
2023-07-18,31,0
2023-07-19,32,0
2023-07-20,51,0
2023-07-21,34,0
2023-07-22,54,0
2023-07-23,55,0
2023-07-24,34,0
2023-07-25,44,0
2023-07-26,29,0
2023-07-27,48,0
2023-07-28,39,0
2023-07-29,47,0
2023-07-30,61,0
2023-07-31,51,0
2023-08-01,45,0
2023-08-02,55,0
2023-08-03,39,0
2023-08-04,56,0
2023-08-05,62,0
2023-08-06,56,0
2023-08-07,41,0
2023-08-08,49,0
2023-08-09,50,0
2023-08-10,43,0
2023-08-11,28,0
2023-08-12,55,0
2023-08-13,40,0
2023-08-14,42,0
2023-08-15,29,0
2023-08-16,32,0
2023-08-17,38,0
2023-08-18,27,0
2023-08-19,81,0
2023-08-20,76,0
2023-08-21,26,0
2023-08-22,38,0
2023-08-23,55,0
2023-08-24,62,0
2023-08-25,40,0
2023-08-26,55,0
2023-08-27,87,0
2023-08-28,39,0
2023-08-29,66,0
2023-08-30,40,0
2023-08-31,65,0
2023-09-01,85,0
2023-09-02,79,0
2023-09-03,58,0
2023-09-04,82,0
2023-09-05,38,0
2023-09-06,43,0
2023-09-07,46,0
2023-09-08,73,0
2023-09-09,44,0
2023-09-10,52,0
2023-09-11,64,0
2023-09-12,34,0
2023-09-13,56,0
2023-09-14,81,0
2023-09-15,55,0
2023-09-16,64,0
2023-09-17,110,0
2023-09-18,62,0
2023-09-19,53,0
2023-09-20,72,0
2023-09-21,87,0
2023-09-22,62,0
2023-09-23,95,0
2023-09-24,103,0
2023-09-25,58,0
2023-09-26,71,0
2023-09-27,48,0
2023-09-28,80,0
2023-09-29,80,0
2023-09-30,86,0
2023-10-01,62,0
2023-10-02,41,0
2023-10-03,59,0
2023-10-04,28,0
2023-10-05,27,0
2023-10-06,47,0
2023-10-07,88,0
