date,view,label
2023-03-22,9,0
2023-03-23,36,0
2023-03-24,16,0
2023-03-25,26,0
2023-03-26,38,0
2023-03-27,27,0
2023-03-28,11,0
2023-03-29,19,0
2023-03-30,9,0
2023-03-31,11,0
2023-04-01,20,0
2023-04-02,45,0
2023-04-03,9,0
2023-04-04,7,0
2023-04-05,14,0
2023-04-06,9,0
2023-04-07,19,0
2023-04-08,39,0
2023-04-09,23,0
2023-04-10,16,0
2023-04-11,9,0
2023-04-12,16,0
2023-04-13,17,0
2023-04-14,17,0
2023-04-15,17,0
2023-04-16,18,0
2023-04-17,6,0
2023-04-18,11,0
2023-04-19,8,0
2023-04-20,10,0
2023-04-21,6,0
2023-04-22,8,0
2023-04-23,21,0
2023-04-24,9,0
2023-04-25,15,0
2023-04-26,3,0
2023-04-27,6,0
2023-04-28,11,0
2023-04-29,24,0
2023-04-30,46,0
2023-05-01,44,0
2023-05-02,43,0
2023-05-03,16,0
2023-05-04,6,0
2023-05-05,6,0
2023-05-06,21,0
2023-05-07,20,0
2023-05-08,9,0
2023-05-09,10,0
2023-05-10,23,0
2023-05-11,18,0
2023-05-12,23,0
2023-05-13,23,0
2023-05-14,34,0
2023-05-15,15,0
2023-05-16,12,0
2023-05-17,4,0
2023-05-18,10,0
2023-05-19,7,0
2023-05-20,32,0
2023-05-21,31,0
2023-05-22,13,0
2023-05-23,25,0
2023-05-24,14,0
2023-05-25,13,0
2023-05-26,17,0
2023-05-27,36,0
2023-05-28,33,0
2023-05-29,23,0
2023-05-30,18,0
2023-05-31,29,0
2023-06-01,53,0
2023-06-02,10,0
2023-06-03,38,0
2023-06-04,55,0
2023-06-05,19,0
2023-06-06,9,0
2023-06-07,31,0
2023-06-08,18,0
2023-06-09,28,0
2023-06-10,30,0
2023-06-11,53,0
2023-06-12,26,0
2023-06-13,22,0
2023-06-14,21,0
2023-06-15,9,0
2023-06-16,25,0
2023-06-17,36,0
2023-06-18,54,0
2023-06-19,11,0
2023-06-20,11,0
2023-06-21,8,0
2023-06-22,21,0
2023-06-23,22,0
2023-06-24,48,0
2023-06-25,28,0
2023-06-26,20,0
2023-06-27,21,0
2023-06-28,22,0
2023-06-29,17,0
2023-06-30,51,0
2023-07-01,55,0
2023-07-02,62,0
2023-07-03,12,0
2023-07-04,18,0
2023-07-05,21,0
2023-07-06,32,0
2023-07-07,27,0
2023-07-08,44,0
2023-07-09,57,0
2023-07-10,20,0
2023-07-11,13,0
2023-07-12,28,0
2023-07-13,28,0
2023-07-14,28,0
2023-07-15,35,0
2023-07-16,91,1
2023-07-17,22,0
2023-07-18,22,0
2023-07-19,25,0
2023-07-20,20,0
2023-07-21,23,0
2023-07-22,37,0
2023-07-23,41,0
2023-07-24,30,0
2023-07-25,18,0
2023-07-26,11,0
2023-07-27,25,0
2023-07-28,38,0
2023-07-29,36,0
2023-07-30,50,0
2023-07-31,16,0
2023-08-01,23,0
2023-08-02,15,0
2023-08-03,16,0
2023-08-04,3,1
