date,view,label
2022-08-20,54,0
2022-08-21,44,0
2022-08-22,80,0
2022-08-23,68,0
2022-08-24,58,0
2022-08-25,97,0
2022-08-26,71,0
2022-08-27,60,0
2022-08-28,32,0
2022-08-29,102,1
2022-08-30,66,0
2022-08-31,60,0
2022-09-01,49,0
2022-09-02,15,1
2022-09-03,29,0
2022-09-04,31,0
2022-09-05,70,0
2022-09-06,64,0
2022-09-07,75,0
2022-09-08,77,0
2022-09-09,78,0
2022-09-10,31,0
2022-09-11,27,0
2022-09-12,71,0
2022-09-13,82,0
2022-09-14,69,0
2022-09-15,80,0
2022-09-16,68,0
2022-09-17,57,0
2022-09-18,36,0
2022-09-19,57,0
2022-09-20,62,0
2022-09-21,73,0
2022-09-22,75,0
2022-09-23,105,1
2022-09-24,59,0
2022-09-25,31,0
2022-09-26,75,0
2022-09-27,74,0
2022-09-28,60,0
2022-09-29,66,0
2022-09-30,79,0
2022-10-01,55,0
2022-10-02,23,0
2022-10-03,74,0
2022-10-04,48,0
2022-10-05,66,0
2022-10-06,78,0
2022-10-07,78,0
2022-10-08,56,0
2022-10-09,26,0
2022-10-10,92,0
2022-10-11,66,0
2022-10-12,72,0
2022-10-13,68,0
2022-10-14,68,0
2022-10-15,56,0
2022-10-16,26,0
2022-10-17,69,0
2022-10-18,62,0
2022-10-19,92,0
2022-10-20,85,0
2022-10-21,67,0
2022-10-22,38,0
2022-10-23,45,0
2022-10-24,83,0
2022-10-25,76,0
2022-10-26,72,0
2022-10-27,66,0
2022-10-28,86,0
2022-10-29,55,0
2022-10-30,42,0
2022-10-31,68,0
2022-11-01,84,0
2022-11-02,76,0
2022-11-03,72,0
2022-11-04,91,0
2022-11-05,47,0
2022-11-06,28,0
2022-11-07,85,0
2022-11-08,73,0
2022-11-09,74,0
2022-11-10,90,0
2022-11-11,54,0
2022-11-12,32,0
2022-11-13,34,0
2022-11-14,69,0
2022-11-15,81,0
2022-11-16,93,0
2022-11-17,56,0
2022-11-18,85,0
2022-11-19,65,0
2022-11-20,33,0
2022-11-21,77,0
2022-11-22,92,0
2022-11-23,84,0
2022-11-24,78,0
2022-11-25,73,0
2022-11-26,45,0
2022-11-27,26,0
2022-11-28,77,0
2022-11-29,95,0
2022-11-30,78,0
2022-12-01,74,0
2022-12-02,85,0
2022-12-03,39,0
2022-12-04,15,1
2022-12-05,58,0
2022-12-06,58,0
2022-12-07,74,0
2022-12-08,68,0
2022-12-09,52,0
2022-12-10,36,0
2022-12-11,24,0
2022-12-12,56,0
2022-12-13,75,0
2022-12-14,73,0
2022-12-15,58,0
2022-12-16,51,0
2022-12-17,41,0
2022-12-18,34,0
2022-12-19,60,0
2022-12-20,70,0
2022-12-21,63,0
2022-12-22,57,0
2022-12-23,56,0
2022-12-24,32,0
2022-12-25,21,0
2022-12-26,66,0
2022-12-27,94,0
2022-12-28,66,0
2022-12-29,73,0
2022-12-30,56,0
2022-12-31,40,0
2023-01-01,6,1
2023-01-02,13,0
2023-01-03,60,0
2023-01-04,70,0
2023-01-05,65,0
2023-01-06,37,0
2023-01-07,44,0
2023-01-08,30,0
2023-01-09,55,0
2023-01-10,53,0
2023-01-11,86,0
2023-01-12,58,0
2023-01-13,71,0
2023-01-14,42,0
2023-01-15,17,0
2023-01-16,47,0
2023-01-17,55,0
2023-01-18,57,0
2023-01-19,35,0
2023-01-20,10,1
2023-01-21,4,1
2023-01-22,9,1
2023-01-24,3,1
2023-01-25,4,0
2023-01-26,1,1
2023-01-27,3,1
2023-01-28,18,0
2023-01-29,17,0
2023-01-30,54,0
2023-01-31,59,0
2023-02-01,63,0
2023-02-02,62,0
2023-02-03,64,0
2023-02-04,43,0
2023-02-05,19,0
2023-02-06,55,0
2023-02-07,79,0
2023-02-08,56,0
2023-02-09,69,0
2023-02-10,77,0
2023-02-11,38,0
2023-02-12,26,0
2023-02-13,97,0
2023-02-14,67,0
2023-02-15,68,0
2023-02-16,78,0
2023-02-17,70,0
2023-02-18,40,0
2023-02-19,25,0
2023-02-20,68,0
2023-02-21,85,0
2023-02-22,72,0
2023-02-23,90,0
2023-02-24,82,0
2023-02-25,46,0
2023-02-26,35,0
2023-02-27,77,0
2023-02-28,84,0
2023-03-01,80,0
2023-03-02,81,0
2023-03-03,85,0
2023-03-04,49,0
2023-03-05,28,0
2023-03-06,79,0
2023-03-07,67,0
2023-03-08,76,0
2023-03-09,64,0
2023-03-10,63,0
2023-03-11,60,0
2023-03-12,33,0
2023-03-13,67,0
2023-03-14,96,0
2023-03-15,80,0
2023-03-16,96,0
2023-03-17,70,0
2023-03-18,43,0
2023-03-19,29,0
2023-03-20,68,0
2023-03-21,74,0
2023-03-22,74,0
2023-03-23,69,0
2023-03-24,69,0
2023-03-25,18,0
2023-03-26,21,0
2023-03-27,53,0
2023-03-28,75,0
2023-03-29,65,0
2023-03-30,83,0
2023-03-31,69,0
2023-04-01,29,0
2023-04-02,21,0
2023-04-03,57,0
2023-04-04,57,0
2023-04-05,63,0
2023-04-06,80,0
2023-04-07,59,0
2023-04-08,33,0
2023-04-09,22,0
2023-04-10,80,0
2023-04-11,87,0
2023-04-12,74,0
2023-04-13,67,0
2023-04-14,72,0
2023-04-15,33,0
2023-04-16,23,0
2023-04-17,65,0
2023-04-18,53,0
2023-04-19,77,0
2023-04-20,76,0
2023-04-21,60,0
2023-04-22,30,0
2023-04-23,14,0
2023-04-24,68,0
2023-04-25,68,0
2023-04-26,75,0
2023-04-27,86,0
2023-04-28,59,0
2023-04-29,7,1
2023-04-30,4,1
2023-05-01,8,0
2023-05-02,18,0
2023-05-03,35,0
2023-05-04,93,0
2023-05-05,63,0
2023-05-06,30,0
2023-05-07,24,0
2023-05-08,74,0
2023-05-09,63,0
2023-05-10,48,0
2023-05-11,59,0
2023-05-12,92,0
2023-05-13,31,0
2023-05-14,23,0
2023-05-15,79,0
2023-05-16,77,0
2023-05-17,85,0
2023-05-18,77,0
2023-05-19,90,0
2023-05-20,44,0
2023-05-21,18,0
2023-05-22,80,0
2023-05-23,78,0
2023-05-24,74,0
2023-05-25,75,0
2023-05-26,60,0
2023-05-27,36,0
2023-05-28,16,0
2023-05-29,77,0
2023-05-30,84,0
2023-05-31,86,0
2023-06-01,81,0
2023-06-02,48,0
2023-06-03,52,0
2023-06-04,30,0
2023-06-05,68,0
2023-06-06,75,0
2023-06-07,68,0
2023-06-08,83,0
2023-06-09,70,0
2023-06-10,30,0
2023-06-11,26,0
2023-06-12,75,0
2023-06-13,70,0
2023-06-14,76,0
2023-06-15,61,0
2023-06-16,62,0
2023-06-17,32,0
2023-06-18,32,0
2023-06-19,77,0
2023-06-20,78,0
2023-06-21,81,0
2023-06-22,60,0
2023-06-23,58,0
2023-06-24,34,0
2023-06-25,20,0
2023-06-26,72,0
2023-06-27,51,0
2023-06-28,59,0
2023-06-29,60,0
2023-06-30,55,0
2023-07-01,51,0
2023-07-02,29,0
2023-07-03,83,0
2023-07-04,78,0
2023-07-05,52,0
2023-07-06,80,0
2023-07-07,73,0
2023-07-08,43,0
2023-07-09,31,0
2023-07-10,78,0
2023-07-11,69,0
2023-07-12,64,0
2023-07-13,62,0
2023-07-14,65,0
2023-07-15,51,0
2023-07-16,26,0
2023-07-17,82,0
2023-07-18,62,0
2023-07-19,80,0
2023-07-20,92,0
2023-07-21,61,0
2023-07-22,30,0
2023-07-23,17,0
2023-07-24,70,0
2023-07-25,66,0
2023-07-26,52,0
2023-07-27,88,0
2023-07-28,68,0
2023-07-29,42,0
2023-07-30,27,0
2023-07-31,82,0
2023-08-01,67,0
2023-08-02,76,0
2023-08-03,75,0
2023-08-04,79,0
2023-08-05,41,0
2023-08-06,15,0
2023-08-07,72,0
2023-08-08,54,0
2023-08-09,82,0
2023-08-10,66,0
2023-08-11,69,0
2023-08-12,37,0
2023-08-13,11,0
2023-08-14,65,0
2023-08-15,74,0
2023-08-16,78,0
2023-08-17,61,0
2023-08-18,75,0
2023-08-19,48,0
2023-08-20,23,0
2023-08-21,69,0
2023-08-22,64,0
2023-08-23,67,0
2023-08-24,50,0
2023-08-25,64,0
2023-08-26,45,0
2023-08-27,25,0
2023-08-28,52,0
2023-08-29,71,0
2023-08-30,55,0
2023-08-31,60,0
2023-09-01,7,1
2023-09-02,2,1
2023-09-03,7,1
2023-09-04,23,0
2023-09-05,64,0
2023-09-06,64,0
2023-09-07,69,0
2023-09-08,76,0
2023-09-09,34,0
2023-09-10,32,0
2023-09-11,62,0
2023-09-12,67,0
2023-09-13,82,0
2023-09-14,64,0
2023-09-15,81,0
2023-09-16,47,0
2023-09-17,36,0
2023-09-18,71,0
2023-09-19,79,0
2023-09-20,62,0
2023-09-21,57,0
2023-09-22,66,0
2023-09-23,56,0
2023-09-24,49,0
2023-09-25,59,0
2023-09-26,70,0
2023-09-27,58,0
2023-09-28,69,0
2023-09-29,93,0
2023-09-30,29,0
2023-10-01,27,0
2023-10-02,82,0
2023-10-03,80,0
2023-10-04,100,1
2023-10-05,83,0
2023-10-06,93,0
2023-10-07,69,0
