date,view,label
2022-04-05,128,0
2022-04-06,105,0
2022-04-07,142,0
2022-04-08,139,0
2022-04-09,129,0
2022-04-10,144,0
2022-04-11,139,0
2022-04-12,115,0
2022-04-13,153,0
2022-04-14,117,0
2022-04-15,163,0
2022-04-16,145,0
2022-04-17,121,0
2022-04-18,173,0
2022-04-19,103,0
2022-04-20,103,0
2022-04-21,85,0
2022-04-22,132,0
2022-04-23,117,0
2022-04-24,168,0
2022-04-25,161,0
2022-04-26,119,0
2022-04-27,139,0
2022-04-28,164,0
2022-04-29,170,0
2022-04-30,132,0
2022-05-01,166,0
2022-05-02,154,0
2022-05-03,132,0
2022-05-04,127,0
2022-05-05,125,0
2022-05-06,141,0
2022-05-07,143,0
2022-05-08,156,0
2022-05-09,130,0
2022-05-10,138,0
2022-05-11,183,0
2022-05-12,156,0
2022-05-13,155,0
2022-05-14,186,0
2022-05-15,174,0
2022-05-16,187,0
2022-05-17,166,0
2022-05-18,159,0
2022-05-19,177,0
2022-05-20,154,0
2022-05-21,205,0
2022-05-22,183,0
2022-05-23,179,0
2022-05-24,175,0
2022-05-25,177,0
2022-05-26,159,0
2022-05-27,192,0
2022-05-28,202,0
2022-05-29,168,0
2022-05-30,171,0
2022-05-31,152,0
2022-06-01,174,0
2022-06-02,142,0
2022-06-03,171,0
2022-06-04,207,0
2022-06-05,201,0
2022-06-06,173,0
2022-06-07,215,0
2022-06-08,172,0
2022-06-09,178,0
2022-06-10,152,0
2022-06-11,200,0
2022-06-12,219,0
2022-06-13,192,0
2022-06-14,185,0
2022-06-15,163,0
2022-06-16,196,0
2022-06-17,160,0
2022-06-18,204,0
2022-06-19,217,0
2022-06-20,128,0
2022-06-21,263,1
2022-06-22,248,1
2022-06-23,162,0
2022-06-24,186,0
2022-06-25,210,0
2022-06-26,233,0
2022-06-27,171,0
2022-06-28,167,0
2022-06-29,204,0
2022-06-30,222,0
2022-07-01,124,0
2022-07-02,158,0
2022-07-03,144,0
2022-07-04,189,0
2022-07-05,158,0
2022-07-06,138,0
2022-07-07,130,0
2022-07-08,205,0
2022-07-09,172,0
2022-07-10,121,0
2022-07-11,143,0
2022-07-12,144,0
2022-07-13,126,0
2022-07-14,144,0
2022-07-15,172,0
2022-07-16,167,0
2022-07-17,224,0
2022-07-18,201,0
2022-07-19,171,0
2022-07-20,155,0
2022-07-21,173,0
2022-07-22,143,0
2022-07-23,201,0
2022-07-24,140,0
2022-07-25,159,0
2022-07-26,144,0
2022-07-27,146,0
2022-07-28,152,0
2022-07-29,166,0
2022-07-30,159,0
2022-07-31,175,0
2022-08-01,114,0
2022-08-02,108,0
2022-08-03,125,0
2022-08-04,121,0
2022-08-05,151,0
2022-08-06,150,0
2022-08-07,176,0
2022-08-08,119,0
2022-08-09,100,0
2022-08-10,120,0
2022-08-11,122,0
2022-08-12,152,0
2022-08-13,171,0
2022-08-14,177,0
2022-08-15,135,0
2022-08-16,135,0
2022-08-17,154,0
2022-08-18,173,0
2022-08-19,132,0
2022-08-20,129,0
2022-08-21,173,0
2022-08-22,144,0
2022-08-23,143,0
2022-08-24,143,0
2022-08-25,128,0
2022-08-26,153,0
2022-08-27,229,0
2022-08-28,172,0
2022-08-29,141,0
2022-08-30,183,0
2022-08-31,154,0
2022-09-01,142,0
2022-09-02,124,0
2022-09-03,134,0
2022-09-04,153,0
2022-09-05,124,0
2022-09-06,136,0
2022-09-07,107,0
2022-09-08,174,0
2022-09-09,157,0
2022-09-10,218,0
2022-09-11,227,0
2022-09-12,185,0
2022-09-13,150,0
2022-09-14,135,0
2022-09-15,134,0
2022-09-16,148,0
2022-09-17,197,0
2022-09-18,196,0
2022-09-19,142,0
2022-09-20,172,0
2022-09-21,114,0
2022-09-22,125,0
2022-09-23,138,0
2022-09-24,125,0
2022-09-25,126,0
2022-09-26,93,0
2022-09-27,28,1
2022-09-28,197,0
2022-09-29,124,0
2022-09-30,159,0
2022-10-01,140,0
2022-10-02,150,0
2022-10-03,115,0
2022-10-04,125,0
2022-10-05,148,0
2022-10-06,104,0
2022-10-07,124,0
2022-10-08,183,0
2022-10-09,153,0
2022-10-10,123,0
2022-10-11,116,0
2022-10-12,143,0
2022-10-13,125,0
2022-10-14,71,0
2022-10-15,85,0
2022-10-16,165,0
2022-10-17,168,0
2022-10-18,125,0
2022-10-19,120,0
2022-10-20,181,0
2022-10-21,151,0
2022-10-22,130,0
2022-10-23,145,0
2022-10-24,133,0
2022-10-25,74,0
2022-10-26,168,0
2022-10-27,144,0
2022-10-28,148,0
2022-10-29,128,0
2022-10-30,211,0
2022-10-31,142,0
2022-11-01,148,0
2022-11-02,136,0
2022-11-03,134,0
2022-11-04,141,0
2022-11-05,160,0
2022-11-06,158,0
2022-11-07,143,0
2022-11-08,131,0
2022-11-09,121,0
2022-11-10,148,0
2022-11-11,133,0
2022-11-12,150,0
2022-11-13,164,0
2022-11-14,147,0
2022-11-15,138,0
2022-11-16,157,0
2022-11-17,148,0
2022-11-18,127,0
2022-11-19,68,0
2022-11-20,160,0
2022-11-21,117,0
2022-11-22,126,0
2022-11-23,131,0
2022-11-24,151,0
2022-11-25,139,0
2022-11-26,162,0
2022-11-27,169,0
2022-11-28,164,0
2022-11-29,161,0
2022-11-30,182,0
2022-12-01,152,0
2022-12-02,152,0
2022-12-03,142,0
2022-12-04,136,0
2022-12-05,175,0
2022-12-06,120,0
2022-12-07,131,0
2022-12-08,90,0
2022-12-09,126,0
2022-12-10,137,0
2022-12-11,152,0
2022-12-12,153,0
2022-12-13,148,0
2022-12-14,136,0
2022-12-15,130,0
2022-12-16,116,0
2022-12-17,142,0
2022-12-18,139,0
2022-12-19,121,0
2022-12-20,94,0
2022-12-21,90,0
2022-12-22,121,0
2022-12-23,119,0
2022-12-24,110,0
2022-12-25,116,0
2022-12-26,134,0
2022-12-27,121,0
2022-12-28,144,0
2022-12-29,104,0
2022-12-30,111,0
2022-12-31,134,0
2023-01-01,101,0
2023-01-02,97,0
2023-01-03,126,0
2023-01-04,108,0
2023-01-05,137,0
2023-01-06,106,0
2023-01-07,109,0
2023-01-08,135,0
2023-01-09,112,0
2023-01-10,141,0
2023-01-11,94,0
2023-01-12,107,0
2023-01-13,77,0
2023-01-14,135,0
2023-01-15,100,0
2023-01-16,136,0
2023-01-17,84,0
2023-01-18,68,0
2023-01-19,54,0
2023-01-20,54,0
2023-01-21,58,0
2023-01-22,127,0
2023-01-23,97,0
2023-01-24,57,0
2023-01-25,82,0
2023-01-26,133,0
2023-01-27,123,0
2023-01-28,124,0
2023-01-29,125,0
2023-01-30,111,0
2023-01-31,125,0
2023-02-01,110,0
2023-02-02,91,0
2023-02-03,118,0
2023-02-04,130,0
2023-02-05,158,0
2023-02-06,117,0
2023-02-07,164,0
2023-02-08,123,0
2023-02-09,107,0
2023-02-10,110,0
2023-02-11,144,0
2023-02-12,117,0
2023-02-13,116,0
2023-02-14,145,0
2023-02-15,97,0
2023-02-16,195,0
2023-02-17,110,0
2023-02-18,143,0
2023-02-19,102,0
2023-02-20,145,0
2023-02-21,132,0
2023-02-22,114,0
2023-02-23,144,0
2023-02-24,130,0
2023-02-25,145,0
2023-02-26,177,0
2023-02-27,121,0
2023-02-28,133,0
2023-03-01,98,0
2023-03-02,129,0
2023-03-03,165,0
2023-03-04,230,1
2023-03-05,152,0
2023-03-06,103,0
2023-03-07,157,0
2023-03-08,138,0
2023-03-09,130,0
2023-03-10,158,0
2023-03-11,127,0
2023-03-12,121,0
2023-03-13,118,0
2023-03-14,127,0
2023-03-15,142,0
2023-03-16,170,0
2023-03-17,88,0
2023-03-18,142,0
2023-03-19,105,0
2023-03-20,130,0
2023-03-21,153,0
2023-03-22,137,0
2023-03-23,103,0
2023-03-24,164,0
2023-03-25,199,0
2023-03-26,242,1
2023-03-27,162,0
2023-03-28,150,0
2023-03-29,96,0
2023-03-30,95,0
2023-03-31,105,0
2023-04-01,175,0
2023-04-02,127,0
2023-04-03,114,0
2023-04-04,111,0
2023-04-05,148,0
2023-04-06,154,0
2023-04-07,143,0
2023-04-08,132,0
2023-04-09,146,0
2023-04-10,110,0
2023-04-11,119,0
2023-04-12,109,0
2023-04-13,104,0
2023-04-14,129,0
2023-04-15,124,0
2023-04-16,120,0
2023-04-17,108,0
2023-04-18,104,0
2023-04-19,129,0
2023-04-20,141,0
2023-04-21,142,0
2023-04-22,152,0
2023-04-23,142,0
2023-04-24,135,0
2023-04-25,128,0
2023-04-26,137,0
2023-04-27,124,0
2023-04-28,126,0
2023-04-29,90,0
2023-04-30,71,0
2023-05-01,90,0
2023-05-02,96,0
2023-05-03,105,0
2023-05-04,120,0
2023-05-05,130,0
2023-05-06,127,0
2023-05-07,180,0
2023-05-08,140,0
2023-05-09,120,0
2023-05-10,104,0
2023-05-11,136,0
2023-05-12,133,0
2023-05-13,125,0
2023-05-14,121,0
2023-05-15,98,0
2023-05-16,135,0
2023-05-17,126,0
2023-05-18,156,0
2023-05-19,160,0
2023-05-20,244,1
2023-05-21,190,0
2023-05-22,191,0
2023-05-23,155,0
2023-05-24,155,0
2023-05-25,127,0
2023-05-26,127,0
2023-05-27,122,0
2023-05-28,155,0
2023-05-29,146,0
2023-05-30,173,0
2023-05-31,143,0
2023-06-01,108,0
2023-06-02,202,0
2023-06-03,163,0
2023-06-04,145,0
2023-06-05,145,0
2023-06-06,102,0
2023-06-07,160,0
2023-06-08,177,0
2023-06-09,132,0
2023-06-10,168,0
2023-06-11,190,0
2023-06-12,142,0
2023-06-13,156,0
2023-06-14,180,0
2023-06-15,153,0
2023-06-16,146,0
2023-06-17,168,0
2023-06-18,155,0
2023-06-19,136,0
2023-06-20,141,0
2023-06-21,142,0
2023-06-22,139,0
2023-06-23,155,0
2023-06-24,44,1
2023-06-25,153,0
2023-06-26,189,0
2023-06-27,118,0
2023-06-28,144,0
2023-06-29,129,0
2023-06-30,154,0
2023-07-01,151,0
2023-07-02,168,0
2023-07-03,125,0
2023-07-04,114,0
2023-07-05,110,0
2023-07-06,130,0
2023-07-07,120,0
2023-07-08,183,0
2023-07-09,176,0
2023-07-10,121,0
2023-07-11,107,0
2023-07-12,120,0
2023-07-13,125,0
2023-07-14,114,0
2023-07-15,153,0
2023-07-16,148,0
2023-07-17,123,0
2023-07-18,123,0
2023-07-19,113,0
2023-07-20,139,0
2023-07-21,159,0
2023-07-22,143,0
2023-07-23,147,0
2023-07-24,148,0
2023-07-25,120,0
2023-07-26,135,0
2023-07-27,136,0
2023-07-28,192,0
2023-07-29,133,0
2023-07-30,150,0
2023-07-31,129,0
2023-08-01,129,0
2023-08-02,144,0
2023-08-03,105,0
2023-08-04,133,0
2023-08-05,117,0
2023-08-06,173,0
2023-08-07,125,0
2023-08-08,159,0
2023-08-09,145,0
2023-08-10,102,0
2023-08-11,121,0
2023-08-12,157,0
2023-08-13,115,0
2023-08-14,123,0
2023-08-15,127,0
2023-08-16,165,0
2023-08-17,159,0
2023-08-18,178,0
2023-08-19,168,0
2023-08-20,156,0
2023-08-21,103,0
2023-08-22,145,0
2023-08-23,90,0
2023-08-24,125,0
2023-08-25,109,0
2023-08-26,163,0
2023-08-27,143,0
2023-08-28,110,0
2023-08-29,117,0
2023-08-30,90,0
2023-08-31,121,0
2023-09-01,130,0
2023-09-02,123,0
2023-09-03,106,0
2023-09-04,99,0
2023-09-05,142,0
2023-09-06,78,0
2023-09-07,168,0
2023-09-08,126,0
2023-09-09,104,0
2023-09-10,144,0
2023-09-11,99,0
2023-09-12,119,0
2023-09-13,129,0
2023-09-14,112,0
2023-09-15,123,0
2023-09-16,148,0
2023-09-17,131,0
2023-09-18,100,0
2023-09-19,130,0
2023-09-20,96,0
2023-09-21,101,0
2023-09-22,137,0
2023-09-23,130,0
2023-09-24,102,0
2023-09-25,82,0
2023-09-26,139,0
2023-09-27,112,0
2023-09-28,123,0
2023-09-29,74,0
2023-09-30,135,0
2023-10-01,170,0
2023-10-02,120,0
2023-10-03,106,0
2023-10-04,140,0
2023-10-05,126,0
2023-10-06,143,0
2023-10-07,127,0
