date,view,label
2023-07-12,35,0
2023-07-13,33,0
2023-07-14,21,0
2023-07-15,44,0
2023-07-16,38,0
2023-07-17,18,0
2023-07-18,12,0
2023-07-19,33,0
2023-07-20,32,0
2023-07-21,23,0
2023-07-22,60,0
2023-07-23,38,0
2023-07-24,22,0
2023-07-25,29,0
2023-07-26,23,0
2023-07-27,30,0
2023-07-28,36,0
2023-07-29,44,0
2023-07-30,38,0
2023-07-31,10,0
2023-08-01,20,0
2023-08-02,27,0
2023-08-03,25,0
2023-08-04,12,0
2023-08-05,54,0
2023-08-06,49,0
2023-08-07,24,0
2023-08-08,24,0
2023-08-09,20,0
2023-08-10,29,0
2023-08-11,19,0
2023-08-12,54,0
2023-08-13,31,0
2023-08-14,18,0
2023-08-15,28,0
2023-08-16,12,0
2023-08-17,23,0
2023-08-18,15,0
2023-08-19,45,0
2023-08-20,27,0
2023-08-21,18,0
2023-08-22,24,0
2023-08-23,16,0
2023-08-24,13,0
2023-08-25,15,0
2023-08-26,48,0
2023-08-27,39,0
2023-08-28,18,0
2023-08-29,23,0
2023-08-30,15,0
2023-08-31,43,0
2023-09-01,87,1
2023-09-02,88,0
2023-09-03,93,1
2023-09-04,33,0
2023-09-05,20,0
2023-09-06,18,0
2023-09-07,15,0
2023-09-08,14,0
2023-09-09,17,0
2023-09-10,17,0
2023-09-11,17,0
2023-09-12,29,0
2023-09-13,6,0
2023-09-14,8,0
2023-09-15,22,0
2023-09-16,29,0
2023-09-17,17,0
2023-09-18,27,0
2023-09-19,30,0
2023-09-20,10,0
2023-09-21,22,0
2023-09-22,18,0
2023-09-23,59,0
2023-09-24,26,0
2023-09-25,10,0
2023-09-26,11,0
2023-09-27,14,0
2023-09-28,22,0
2023-09-29,46,0
2023-09-30,42,0
2023-10-01,29,0
2023-10-02,10,0
2023-10-03,13,0
2023-10-04,12,0
2023-10-05,12,0
2023-10-06,14,0
2023-10-07,21,0
