date,view,label
2023-08-10,153,0
2023-08-11,180,0
2023-08-12,244,0
2023-08-13,244,0
2023-08-14,166,0
2023-08-15,197,0
2023-08-16,203,0
2023-08-17,140,0
2023-08-18,180,0
2023-08-19,218,0
2023-08-20,188,0
2023-08-21,210,0
2023-08-22,193,0
2023-08-23,148,0
2023-08-24,153,0
2023-08-25,161,0
2023-08-26,172,0
2023-08-27,199,0
2023-08-28,156,0
2023-08-29,143,0
2023-08-30,181,0
2023-08-31,168,0
2023-09-01,264,1
2023-09-02,294,1
2023-09-03,274,1
2023-09-04,170,0
2023-09-05,172,0
2023-09-06,118,0
2023-09-07,141,0
2023-09-08,141,0
2023-09-09,179,0
2023-09-10,163,0
2023-09-11,116,0
2023-09-12,148,0
2023-09-13,91,0
2023-09-14,115,0
2023-09-15,150,0
2023-09-16,160,0
2023-09-17,210,0
2023-09-18,126,0
2023-09-19,113,0
2023-09-20,115,0
2023-09-21,148,0
2023-09-22,173,0
2023-09-23,206,0
2023-09-24,191,0
2023-09-25,126,0
2023-09-26,145,0
2023-09-27,108,0
2023-09-28,143,0
2023-09-29,229,0
2023-09-30,205,0
2023-10-01,175,0
2023-10-02,143,0
2023-10-03,185,0
2023-10-04,167,0
2023-10-05,171,0
2023-10-06,164,0
2023-10-07,203,0
