date,view,label
2022-07-15,184,0
2022-07-16,178,0
2022-07-17,203,0
2022-07-18,179,0
2022-07-19,183,0
2022-07-20,160,0
2022-07-21,199,0
2022-07-22,182,0
2022-07-23,205,0
2022-07-24,173,0
2022-07-25,176,0
2022-07-26,143,0
2022-07-27,175,0
2022-07-28,176,0
2022-07-29,214,0
2022-07-30,181,0
2022-07-31,203,0
2022-08-01,133,0
2022-08-02,165,0
2022-08-03,231,0
2022-08-04,206,0
2022-08-05,177,0
2022-08-06,175,0
2022-08-07,162,0
2022-08-08,194,0
2022-08-09,180,0
2022-08-10,216,0
2022-08-11,216,0
2022-08-12,212,0
2022-08-13,238,0
2022-08-14,216,0
2022-08-15,200,0
2022-08-16,213,0
2022-08-17,191,0
2022-08-18,185,0
2022-08-19,222,0
2022-08-20,217,0
2022-08-21,215,0
2022-08-22,273,0
2022-08-23,178,0
2022-08-24,198,0
2022-08-25,211,0
2022-08-26,183,0
2022-08-27,200,0
2022-08-28,234,0
2022-08-29,219,0
2022-08-30,217,0
2022-08-31,221,0
2022-09-01,174,0
2022-09-02,123,1
2022-09-03,210,0
2022-09-04,188,0
2022-09-05,257,0
2022-09-06,238,0
2022-09-07,181,0
2022-09-08,172,0
2022-09-09,240,0
2022-09-10,179,0
2022-09-11,175,0
2022-09-12,224,0
2022-09-13,214,0
2022-09-14,184,0
2022-09-15,221,0
2022-09-16,216,0
2022-09-17,276,0
2022-09-18,233,0
2022-09-19,206,0
2022-09-20,230,0
2022-09-21,198,0
2022-09-22,224,0
2022-09-23,230,0
2022-09-24,223,0
2022-09-25,243,0
2022-09-26,206,0
2022-09-27,233,0
2022-09-28,225,0
2022-09-29,210,0
2022-09-30,245,0
2022-10-01,222,0
2022-10-02,218,0
2022-10-03,225,0
2022-10-04,259,0
2022-10-05,212,0
2022-10-06,219,0
2022-10-07,244,0
2022-10-08,231,0
2022-10-09,271,0
2022-10-10,211,0
2022-10-11,218,0
2022-10-12,207,0
2022-10-13,231,0
2022-10-14,237,0
2022-10-15,275,0
2022-10-16,232,0
2022-10-17,308,1
2022-10-18,276,0
2022-10-19,211,0
2022-10-20,208,0
2022-10-21,231,0
2022-10-22,260,0
2022-10-23,263,0
2022-10-24,247,0
2022-10-25,276,0
2022-10-26,264,0
2022-10-27,282,0
2022-10-28,256,0
2022-10-29,222,0
2022-10-30,233,0
2022-10-31,201,0
2022-11-01,247,0
2022-11-02,239,0
2022-11-03,203,0
2022-11-04,209,0
2022-11-05,248,0
2022-11-06,235,0
2022-11-07,274,0
2022-11-08,259,0
2022-11-09,250,0
2022-11-10,225,0
2022-11-11,226,0
2022-11-12,262,0
2022-11-13,227,0
2022-11-14,177,0
2022-11-15,224,0
2022-11-16,211,0
2022-11-17,194,0
2022-11-18,224,0
2022-11-19,213,0
2022-11-20,228,0
2022-11-21,245,0
2022-11-22,174,0
2022-11-23,225,0
2022-11-24,246,0
2022-11-25,244,0
2022-11-26,249,0
2022-11-27,228,0
2022-11-28,231,0
2022-11-29,226,0
2022-11-30,281,0
2022-12-01,247,0
2022-12-02,225,0
2022-12-03,214,0
2022-12-04,248,0
2022-12-05,221,0
2022-12-06,257,0
2022-12-07,221,0
2022-12-08,232,0
2022-12-09,228,0
2022-12-10,265,0
2022-12-11,238,0
2022-12-12,234,0
2022-12-13,297,1
2022-12-14,190,0
2022-12-15,240,0
2022-12-16,216,0
2022-12-17,207,0
2022-12-18,236,0
2022-12-19,217,0
2022-12-20,249,0
2022-12-21,264,0
2022-12-22,238,0
2022-12-23,201,0
2022-12-24,198,0
2022-12-25,206,0
2022-12-26,184,0
2022-12-27,197,0
2022-12-28,193,0
2022-12-29,213,0
2022-12-30,228,0
2022-12-31,179,0
2023-01-01,153,0
2023-01-02,188,0
2023-01-03,185,0
2023-01-04,186,0
2023-01-05,258,0
2023-01-06,205,0
2023-01-07,209,0
2023-01-08,194,0
2023-01-09,176,0
2023-01-10,165,0
2023-01-11,218,0
2023-01-12,174,0
2023-01-13,197,0
2023-01-14,208,0
2023-01-15,127,1
2023-01-16,119,1
2023-01-17,104,1
2023-01-18,112,1
2023-01-19,114,0
2023-01-20,106,0
2023-01-21,120,1
2023-01-22,91,0
2023-01-23,90,1
2023-01-24,87,1
2023-01-25,106,1
2023-01-26,108,0
2023-01-27,82,1
2023-01-28,101,1
2023-01-29,117,1
2023-01-30,123,1
2023-01-31,163,0
2023-02-01,189,0
2023-02-02,162,0
2023-02-03,176,0
2023-02-04,199,0
2023-02-05,168,0
2023-02-06,182,0
2023-02-07,230,0
2023-02-08,191,0
2023-02-09,181,0
2023-02-10,194,0
2023-02-11,165,0
2023-02-12,205,0
2023-02-13,186,0
2023-02-14,158,0
2023-02-15,165,0
2023-02-16,171,0
2023-02-17,172,0
2023-02-18,210,0
2023-02-19,205,0
2023-02-20,191,0
2023-02-21,187,0
2023-02-22,208,0
2023-02-23,173,0
2023-02-24,175,0
2023-02-25,225,0
2023-02-26,194,0
2023-02-27,142,0
2023-02-28,266,1
2023-03-01,227,0
2023-03-02,213,0
2023-03-03,199,0
2023-03-04,198,0
2023-03-05,226,0
2023-03-06,170,0
2023-03-07,200,0
2023-03-08,166,0
2023-03-09,180,0
2023-03-10,218,0
2023-03-11,192,0
2023-03-12,173,0
2023-03-13,171,0
2023-03-14,141,0
2023-03-15,198,0
2023-03-16,163,0
2023-03-17,215,0
2023-03-18,186,0
2023-03-19,227,0
2023-03-20,232,0
2023-03-21,231,0
2023-03-22,202,0
2023-03-23,161,0
2023-03-24,265,1
2023-03-25,259,1
2023-03-26,171,0
2023-03-27,223,0
2023-03-28,214,0
2023-03-29,202,0
2023-03-30,179,0
2023-03-31,206,0
2023-04-01,203,0
2023-04-02,199,0
2023-04-03,183,0
2023-04-04,178,0
2023-04-05,212,0
2023-04-06,170,0
2023-04-07,201,0
2023-04-08,230,0
2023-04-09,194,0
2023-04-10,224,0
2023-04-11,204,0
2023-04-12,202,0
2023-04-13,195,0
2023-04-14,176,0
2023-04-15,241,0
2023-04-16,209,0
2023-04-17,189,0
2023-04-18,211,0
2023-04-19,165,0
2023-04-20,198,0
2023-04-21,191,0
2023-04-22,218,0
2023-04-23,209,0
2023-04-24,220,0
2023-04-25,216,0
2023-04-26,193,0
2023-04-27,224,0
2023-04-28,176,0
2023-04-29,166,0
2023-04-30,160,0
2023-05-01,163,0
2023-05-02,193,0
2023-05-03,209,0
2023-05-04,197,0
2023-05-05,244,0
2023-05-06,211,0
2023-05-07,217,0
2023-05-08,237,0
2023-05-09,229,0
2023-05-10,196,0
2023-05-11,209,0
2023-05-12,173,0
2023-05-13,169,0
2023-05-14,193,0
2023-05-15,179,0
2023-05-16,197,0
2023-05-17,217,0
2023-05-18,244,0
2023-05-19,198,0
2023-05-20,139,0
2023-05-21,20,0
2023-05-22,21,1
2023-05-23,227,0
2023-05-24,184,0
2023-05-25,148,0
2023-05-26,169,0
2023-05-27,152,0
2023-05-28,186,0
2023-05-29,157,0
2023-05-30,167,0
2023-05-31,205,0
2023-06-01,173,0
2023-06-02,189,0
2023-06-03,195,0
2023-06-04,178,0
2023-06-05,229,0
2023-06-06,220,0
2023-06-07,199,0
2023-06-08,199,0
2023-06-09,179,0
2023-06-10,163,0
2023-06-11,207,0
2023-06-12,179,0
2023-06-13,224,0
2023-06-14,199,0
2023-06-15,157,0
2023-06-16,189,0
2023-06-17,198,0
2023-06-18,201,0
2023-06-19,191,0
2023-06-20,181,0
2023-06-21,196,0
2023-06-22,189,0
2023-06-23,182,0
2023-06-24,163,0
2023-06-25,175,0
2023-06-26,249,1
2023-06-27,197,0
2023-06-28,152,0
2023-06-29,159,0
2023-06-30,163,0
2023-07-01,179,0
2023-07-02,182,0
2023-07-03,159,0
2023-07-04,194,0
2023-07-05,173,0
2023-07-06,166,0
2023-07-07,204,0
2023-07-08,164,0
2023-07-09,175,0
2023-07-10,177,0
2023-07-11,179,0
2023-07-12,177,0
2023-07-13,188,0
2023-07-14,140,0
2023-07-15,164,0
2023-07-16,134,0
2023-07-17,189,0
2023-07-18,175,0
2023-07-19,182,0
2023-07-20,169,0
2023-07-21,168,0
2023-07-22,132,0
2023-07-23,143,0
2023-07-24,172,0
2023-07-25,180,0
2023-07-26,197,0
2023-07-27,181,0
2023-07-28,166,0
2023-07-29,150,0
2023-07-30,146,0
2023-07-31,140,0
2023-08-01,177,0
2023-08-02,203,0
2023-08-03,185,0
2023-08-04,179,0
2023-08-05,204,0
2023-08-06,241,1
2023-08-07,206,0
2023-08-08,171,0
2023-08-09,183,0
2023-08-10,175,0
2023-08-11,162,0
2023-08-12,180,0
2023-08-13,177,0
2023-08-14,181,0
2023-08-15,202,0
2023-08-16,201,0
2023-08-17,190,0
2023-08-18,159,0
2023-08-19,158,0
2023-08-20,185,0
2023-08-21,159,0
2023-08-22,161,0
2023-08-23,184,0
2023-08-24,130,0
2023-08-25,189,0
2023-08-26,165,0
2023-08-27,159,0
2023-08-28,141,0
2023-08-29,133,0
2023-08-30,114,0
2023-08-31,138,0
2023-09-01,128,0
2023-09-02,124,0
2023-09-03,186,0
2023-09-04,160,0
2023-09-05,163,0
2023-09-06,162,0
2023-09-07,202,0
2023-09-08,141,0
2023-09-09,154,0
2023-09-10,177,0
2023-09-11,178,0
2023-09-12,185,0
2023-09-13,166,0
2023-09-14,164,0
2023-09-15,216,0
2023-09-16,178,0
2023-09-17,187,0
2023-09-18,194,0
2023-09-19,209,0
2023-09-20,218,0
2023-09-21,205,0
2023-09-22,217,0
2023-09-23,171,0
2023-09-24,188,0
2023-09-25,192,0
2023-09-26,195,0
2023-09-27,185,0
2023-09-28,201,0
2023-09-29,206,0
2023-09-30,205,0
2023-10-01,219,0
2023-10-02,181,0
2023-10-03,181,0
2023-10-04,245,1
2023-10-05,232,1
2023-10-06,237,1
2023-10-07,223,0
